"주차장코드","주차장명","주소","주차장 종류","주차장 종류명","운영구분","운영구분명","전화번호","주차현황 정보 제공여부","주차현황 정보 제공여부명","총 주자면","유무료구분","유무료구분명","야간무료개방여부","야간무료개방여부명","평일 운영 시작시각(HHMM)","평일 운영 종료시각(HHMM)","주말 운영 시작시각(HHMM)","주말 운영 종료시각(HHMM)","공휴일 운영 시작시각(HHMM)","공휴일 운영 종료시각(HHMM)","최종데이터 동기화 시간","토요일 유,무료 구분","토요일 유,무료 구분명","공휴일 유,무료 구분","공휴일 유,무료 구분명","월 정기권 금액","노상 주차장 관리그룹번호","기본 주차 요금","기본 주차 시간(분 단위)","추가 단위 요금","추가 단위 시간(분 단위)","버스 기본 주차 요금","버스 기본 주차 시간(분 단위)","버스 추가 단위 시간(분 단위)","버스 추가 단위 요금","일 최대 요금","위도","경도"
"1538961","신정4동길(구)","양천구 신정동 902-0","NS","노상 주차장","1","시간제 주차장","02-2695-8597","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:04","N","무료","Y","유료","130000","1147010100016","150","5","300","10","0","0","0","0","9000","37.52743591","126.85547237"
"1538961","신정4동길(구)","양천구 신정동 902-0","NS","노상 주차장","1","시간제 주차장","02-2695-8597","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:04","N","무료","Y","유료","130000","1147010100016","150","5","300","10","0","0","0","0","9000","37.52755731","126.85540504"
"1538961","신정4동길(구)","양천구 신정동 902-0","NS","노상 주차장","1","시간제 주차장","02-2695-8597","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:04","N","무료","Y","유료","130000","1147010100016","150","5","300","10","0","0","0","0","9000","37.52679105","126.86050023"
"1538961","신정4동길(구)","양천구 신정동 902-0","NS","노상 주차장","1","시간제 주차장","02-2695-8597","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:04","N","무료","Y","유료","130000","1147010100016","150","5","300","10","0","0","0","0","9000","37.52780628","126.85371456"
"1538961","신정4동길(구)","양천구 신정동 902-0","NS","노상 주차장","1","시간제 주차장","02-2695-8597","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:04","N","무료","Y","유료","130000","1147010100016","150","5","300","10","0","0","0","0","9000","37.52709314","126.85851131"
"1538961","신정4동길(구)","양천구 신정동 902-0","NS","노상 주차장","1","시간제 주차장","02-2695-8597","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:04","N","무료","Y","유료","130000","1147010100016","150","5","300","10","0","0","0","0","9000","37.52636236","126.86335064"
"1538961","신정4동길(구)","양천구 신정동 902-0","NS","노상 주차장","1","시간제 주차장","02-2695-8597","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:04","N","무료","Y","유료","130000","1147010100016","150","5","300","10","0","0","0","0","9000","37.52665384","126.86140144"
"1538961","신정4동길(구)","양천구 신정동 902-0","NS","노상 주차장","1","시간제 주차장","02-2695-8597","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:04","N","무료","Y","유료","130000","1147010100016","150","5","300","10","0","0","0","0","9000","37.52683116","126.85950309"
"1538961","신정4동길(구)","양천구 신정동 902-0","NS","노상 주차장","1","시간제 주차장","02-2695-8597","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:04","N","무료","Y","유료","130000","1147010100016","150","5","300","10","0","0","0","0","9000","37.52773992","126.85416389"
"1538961","신정4동길(구)","양천구 신정동 902-0","NS","노상 주차장","1","시간제 주차장","02-2695-8597","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:04","N","무료","Y","유료","130000","1147010100016","150","5","300","10","0","0","0","0","9000","37.52659567","126.86108579"
"1538961","신정4동길(구)","양천구 신정동 902-0","NS","노상 주차장","1","시간제 주차장","02-2695-8597","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:04","N","무료","Y","유료","130000","1147010100016","150","5","300","10","0","0","0","0","9000","37.5266268","126.86088142"
"1538961","신정4동길(구)","양천구 신정동 902-0","NS","노상 주차장","1","시간제 주차장","02-2695-8597","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:04","N","무료","Y","유료","130000","1147010100016","150","5","300","10","0","0","0","0","9000","37.52779944","126.85300021"
"1538961","신정4동길(구)","양천구 신정동 902-0","NS","노상 주차장","1","시간제 주차장","02-2695-8597","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:04","N","무료","Y","유료","130000","1147010100016","150","5","300","10","0","0","0","0","9000","37.52776995","126.8532273"
"1538961","신정4동길(구)","양천구 신정동 902-0","NS","노상 주차장","1","시간제 주차장","02-2695-8597","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:04","N","무료","Y","유료","130000","1147010100016","150","5","300","10","0","0","0","0","9000","37.52786468","126.85255906"
"1538961","신정4동길(구)","양천구 신정동 902-0","NS","노상 주차장","1","시간제 주차장","02-2695-8597","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:04","N","무료","Y","유료","130000","1147010100016","150","5","300","10","0","0","0","0","9000","37.5273672","126.85668203"
"1538961","신정4동길(구)","양천구 신정동 902-0","NS","노상 주차장","1","시간제 주차장","02-2695-8597","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:04","N","무료","Y","유료","130000","1147010100016","150","5","300","10","0","0","0","0","9000","37.5265971","126.86180564"
"1538961","신정4동길(구)","양천구 신정동 902-0","NS","노상 주차장","1","시간제 주차장","02-2695-8597","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:04","N","무료","Y","유료","130000","1147010100016","150","5","300","10","0","0","0","0","9000","37.52754439","126.85473678"
"1538961","신정4동길(구)","양천구 신정동 902-0","NS","노상 주차장","1","시간제 주차장","02-2695-8597","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:04","N","무료","Y","유료","130000","1147010100016","150","5","300","10","0","0","0","0","9000","37.52687137","126.85921692"
"1538961","신정4동길(구)","양천구 신정동 902-0","NS","노상 주차장","1","시간제 주차장","02-2695-8597","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:04","N","무료","Y","유료","130000","1147010100016","150","5","300","10","0","0","0","0","9000","37.52667514","126.86126671"
"1538961","신정4동길(구)","양천구 신정동 902-0","NS","노상 주차장","1","시간제 주차장","02-2695-8597","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:04","N","무료","Y","유료","130000","1147010100016","150","5","300","10","0","0","0","0","9000","37.52731545","126.85702581"
"1538961","신정4동길(구)","양천구 신정동 902-0","NS","노상 주차장","1","시간제 주차장","02-2695-8597","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:04","N","무료","Y","유료","130000","1147010100016","150","5","300","10","0","0","0","0","9000","37.52724163","126.85752243"
"1538961","신정4동길(구)","양천구 신정동 902-0","NS","노상 주차장","1","시간제 주차장","02-2695-8597","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:04","N","무료","Y","유료","130000","1147010100016","150","5","300","10","0","0","0","0","9000","37.52658645","126.8618745"
"1538961","신정4동길(구)","양천구 신정동 902-0","NS","노상 주차장","1","시간제 주차장","02-2695-8597","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:04","N","무료","Y","유료","130000","1147010100016","150","5","300","10","0","0","0","0","9000","37.52683951","126.85944515"
"1538961","신정4동길(구)","양천구 신정동 902-0","NS","노상 주차장","1","시간제 주차장","02-2695-8597","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:04","N","무료","Y","유료","130000","1147010100016","150","5","300","10","0","0","0","0","9000","37.52777282","126.85393926"
"1538961","신정4동길(구)","양천구 신정동 902-0","NS","노상 주차장","1","시간제 주차장","02-2695-8597","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:04","N","무료","Y","유료","130000","1147010100016","150","5","300","10","0","0","0","0","9000","37.52671885","126.86027309"
"1538961","신정4동길(구)","양천구 신정동 902-0","NS","노상 주차장","1","시간제 주차장","02-2695-8597","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:04","N","무료","Y","유료","130000","1147010100016","150","5","300","10","0","0","0","0","9000","37.52686367","126.85927405"
"1538961","신정4동길(구)","양천구 신정동 902-0","NS","노상 주차장","1","시간제 주차장","02-2695-8597","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:04","N","무료","Y","유료","130000","1147010100016","150","5","300","10","0","0","0","0","9000","37.52785617","126.85261546"
"1538961","신정4동길(구)","양천구 신정동 902-0","NS","노상 주차장","1","시간제 주차장","02-2695-8597","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:04","N","무료","Y","유료","130000","1147010100016","150","5","300","10","0","0","0","0","9000","37.52742745","126.85552967"
"1538961","신정4동길(구)","양천구 신정동 902-0","NS","노상 주차장","1","시간제 주차장","02-2695-8597","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:04","N","무료","Y","유료","130000","1147010100016","150","5","300","10","0","0","0","0","9000","37.52628657","126.86312205"
"1538961","신정4동길(구)","양천구 신정동 902-0","NS","노상 주차장","1","시간제 주차장","02-2695-8597","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:04","N","무료","Y","유료","130000","1147010100016","150","5","300","10","0","0","0","0","9000","37.52681234","126.860364"
"1538961","신정4동길(구)","양천구 신정동 902-0","NS","노상 주차장","1","시간제 주차장","02-2695-8597","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:04","N","무료","Y","유료","130000","1147010100016","150","5","300","10","0","0","0","0","9000","37.52627853","126.86317511"
"1538961","신정4동길(구)","양천구 신정동 902-0","NS","노상 주차장","1","시간제 주차장","02-2695-8597","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:04","N","무료","Y","유료","130000","1147010100016","150","5","300","10","0","0","0","0","9000","37.52684754","126.85938802"
"1538961","신정4동길(구)","양천구 신정동 902-0","NS","노상 주차장","1","시간제 주차장","02-2695-8597","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:04","N","무료","Y","유료","130000","1147010100016","150","5","300","10","0","0","0","0","9000","37.52657457","126.86122199"
"1538961","신정4동길(구)","양천구 신정동 902-0","NS","노상 주차장","1","시간제 주차장","02-2695-8597","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:04","N","무료","Y","유료","130000","1147010100016","150","5","300","10","0","0","0","0","9000","37.5266061","126.86101802"
"1538961","신정4동길(구)","양천구 신정동 902-0","NS","노상 주차장","1","시간제 주차장","02-2695-8597","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:04","N","무료","Y","유료","130000","1147010100016","150","5","300","10","0","0","0","0","9000","37.52669812","126.86040956"
"1538961","신정4동길(구)","양천구 신정동 902-0","NS","노상 주차장","1","시간제 주차장","02-2695-8597","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:04","N","무료","Y","유료","130000","1147010100016","150","5","300","10","0","0","0","0","9000","37.5266579","126.86067777"
"1538961","신정4동길(구)","양천구 신정동 902-0","NS","노상 주차장","1","시간제 주차장","02-2695-8597","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:04","N","무료","Y","유료","130000","1147010100016","150","5","300","10","0","0","0","0","9000","37.52779764","126.85377073"
"1538961","신정4동길(구)","양천구 신정동 902-0","NS","노상 주차장","1","시간제 주차장","02-2695-8597","0","미연계중","1","Y","유료","N","야간 미개방","0900","1900","0900","1300","0000","0000","2019-06-10 11:03:04","N","무료","Y","유료","130000","1147010100016","150","5","300","10","0","0","0","0","9000","37.52766938","126.8538764"
